row_num,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
131376,2020-08-06 00:14:23,4518350514020532,fraud_Nader-Heller,misc_net,821.28,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,09f959ba5481ba7b1a7c575be39008a1,1375748063,28.053975,-80.965234,1
1767,2020-06-21 22:32:22,6564459919350820,"fraud_Rodriguez, Yost and Jenkins",misc_net,780.52,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,ab4b379d2c0c9c667d46508d4e126d72,1371853942,42.461127000000005,-91.147148,1
1002818,2020-02-15 23:30:36,375237305371366,fraud_Zemlak Group,misc_net,719.38,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,02a30f60eb2f72b32dbc5f61cb557dc6,1360971036,43.506184000000005,-77.185089,1
209999,2020-09-02 23:58:08,376012912828093,"fraud_Koss, Hansen and Lueilwitz",home,43.28,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,aea4aa89667975f47545cc6a509aaa36,1378166288,41.913378,-87.199597,0
1262640,2020-06-08 22:41:15,4653178848915023204,"fraud_Labadie, Treutel and Bode",shopping_net,1047.08,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,09229fae6e442abdc3f1b4bc3fe05048,1370731275,37.229781,-81.855699,1
903977,2019-12-27 23:48:07,180068353086472,fraud_Lynch-Wisozk,home,296.61,Melissa,Flores,F,7529 Carter Well Suite 262,Huntington Beach,CA,92648,33.6773,-118.0051,190249,"Therapist, horticultural",1976-09-17,cf2de31b6708966d8cd0f32a46d4674c,1356652087,34.265984,-117.4831,1
430593,2019-07-12 09:19:08,30263540414123,fraud_Bruen-Yost,misc_pos,5.16,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,0795f97441802b2462a3e290d27c5c85,1342084748,36.787313,-113.055052,0
471761,2019-07-27 03:17:12,4186530744674,fraud_Balistreri-Nader,misc_pos,29.32,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,c6a1d5a37323ed95f489ec4e42e96de3,1343359032,32.653966,-82.05336700000001,0
16851,2019-01-11 00:31:09,4587577161160601,fraud_Corwin-Gorczany,misc_net,831.16,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,a691a67f5540e032ec90ad27a02a5698,1326241869,43.120648,-69.64181500000001,1
910162,2019-12-29 03:04:22,3511378610369890,"fraud_Herman, Treutel and Dickens",misc_net,813.21,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,c885fae4e40042e2a181222116fa91f8,1356750262,35.209740999999994,-86.42090999999999,1
51948,2020-07-09 00:52:11,503851367360,fraud_Hintz-Bruen,grocery_net,7.11,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,8c24f97d5e17372fcf2fc5ddcf6b1190,1373331131,35.971831,-77.744863,1
309991,2020-10-17 03:25:17,378904938837132,"fraud_Ferry, Lynch and Kautzer",misc_net,759.5,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,8c12434a87697413c258e2b7f5ba65ce,1381980317,35.574699,-98.030415,1
328015,2020-10-25 05:29:14,4981132848794,fraud_Jast Ltd,shopping_net,2.69,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,527d36c90c2d651f3156f772cc354b95,1382678954,39.433577,-80.58524399999999,0
221700,2020-09-08 01:51:50,3597926034019603,fraud_Jaskolski-Vandervort,misc_net,586.09,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,8be072762c5a577d81958b209a8af539,1378605110,35.769989,-88.92833,1
805921,2019-12-05 22:19:43,3517814635263522,fraud_Boyer-Reichert,shopping_net,1048.18,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,5bc6c35b8684f7c394b8c4c62a94d543,1354745983,38.393836,-80.584594,1
1052977,2020-03-12 23:23:21,4501449508569485,"fraud_Goyette, Howell and Collier",shopping_pos,815.78,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.32899999999999,-98.0837,52,Bookseller,1990-05-22,82623c204ca81f953dd38f82dfafadf6,1363130601,46.041651,-98.65039,1
491759,2019-08-03 03:46:48,2450829271795901,fraud_Huel Ltd,misc_net,687.1,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,e44410054eee041173806f0ed540b4c0,1343965608,45.497119,-93.906859,1
1095015,2020-03-31 03:50:56,3592325941359225,fraud_Cummings LLC,gas_transport,8.92,Ashley,Robinson,F,1007 Colton Forks,Hopewell,VA,23860,37.2876,-77.295,31970,Purchasing manager,1935-08-15,73a99e50c542a7feeded205fcac2cafe,1364701856,36.516576,-77.53877,1
124965,2020-08-03 20:24:32,3576431665303017,"fraud_Dare, Casper and Bartoletti",kids_pets,121.53,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,fa7da8f6268ec53c4ff2ff9e523269bb,1375561472,33.536643,-111.089163,0
32685,2020-07-02 11:25:18,4826655832045236,fraud_Kris-Weimann,misc_net,7.83,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,c495d3d63885c8345c656e7802a518a5,1372764318,42.065793,-69.947379,0
1070961,2020-03-20 23:56:16,3577596616955856,fraud_Fisher Inc,shopping_net,959.75,David,Rogers,M,265 Mullen Park Apt. 307,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,6be86b6c844c42eaa71fd2870d620d80,1363823776,36.033696,-79.191755,1
1119730,2020-04-11 13:17:24,30266994494236,"fraud_Quitzon, Green and Bashirian",shopping_pos,3.54,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,dbea3700875c0cd26194c7b52b28cd8f,1365686244,37.46174,-77.13538199999999,0
981645,2020-02-03 01:38:16,6534628260579800,fraud_Rutherford-Mertz,grocery_pos,303.74,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,b934d189df057d534c19e8e1e9df1436,1359855496,45.068974,-72.609063,1
902591,2019-12-27 16:22:33,3568255211412877,fraud_Sporer-Keebler,personal_care,12.22,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,efd159559e9ccabcb169b088093240e7,1356625353,41.457583,-84.041123,0
128994,2019-03-11 23:37:21,3567879740649740,fraud_Watsica LLC,personal_care,48.76,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,4a9a132496aec95d2e90cfe81f45356c,1331509041,43.521989000000005,-76.23439300000001,1
1199666,2020-05-16 21:12:11,30153452207526,fraud_Kuhn LLC,misc_net,832.03,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,f5f8aecced91b7d5f56ae2ec4033c68a,1368738731,31.435958000000003,-99.502366,1
967915,2020-01-26 09:53:16,346243940647414,fraud_Prohaska-Murray,gas_transport,12.54,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,fe80dda9d7c5275b33b21ac3fa337402,1359193996,39.607267,-82.054705,1
822446,2019-12-09 03:43:44,4646845581490336108,fraud_Gutmann Ltd,grocery_net,53.72,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,f9c2839e4f13a328e5885c35876e6916,1355024624,40.807345,-72.48876,0
408666,2019-07-04 12:16:40,583699482621,fraud_Schoen Ltd,kids_pets,176.63,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,0b8d334574f8c244e870ade92a4cbc1c,1341404200,45.341629,-89.79887,0
138072,2020-08-08 23:08:58,376445266762684,"fraud_Schroeder, Hauck and Treutel",entertainment,510.36,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,15cbe4ad9e7a930a24e1f66a0c483ff0,1376003338,41.880136,-100.329785,1
271489,2019-05-14 01:40:30,3575540972310993,"fraud_Mosciski, Gislason and Mertz",grocery_pos,309.98,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,1235b5e307ccc3eb5ad2c8d0b3de8849,1336959630,34.974045000000004,-90.311485,1
212096,2019-04-18 14:00:45,60422928733,fraud_Botsford Ltd,shopping_pos,933.83,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,38c59cfefa140954b84a92722482fcd7,1334757645,32.788047,-82.34322,1
157874,2020-08-15 23:53:47,4634955908138648,fraud_Bednar Inc,travel,9.82,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,7cfcc3afad4b11ef42da312b6e13ac34,1376610827,41.246638,-95.882514,1
1246726,2020-06-02 23:10:43,4538566639857,"fraud_Willms, Kris and Bergnaum",shopping_pos,902.11,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,bbbc661d4126309380fb2e1a52dbc8aa,1370214643,41.150857,-74.968411,1
736794,2019-11-10 22:41:04,30596478689301,fraud_Beer-Jast,kids_pets,23.77,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,1987-05-23,5ea5587a7d4ea1ee6df26ce71a344860,1352587264,39.674564,-105.418829,0
584468,2019-09-05 00:05:24,2356276337669917,fraud_Harris Inc,gas_transport,8.02,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,458af61cfd5a73c94eb59ea43823145e,1346803524,38.909551,-75.673518,1
708812,2019-10-29 09:58:16,581686439828,fraud_Kiehn Inc,grocery_pos,47.23,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,fe7fef3444d0eb3ce5a31b268635b79d,1351504696,41.104274,-80.38639599999999,0
81775,2020-07-19 22:38:32,375534208663984,"fraud_Reichert, Shanahan and Hayes",shopping_net,1000.47,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,8a449d7fd31a1bed7ea3d727aa4df4a6,1374273512,38.442526,-78.556268,1
547008,2019-08-22 12:16:29,3551217896304745,fraud_Windler LLC,kids_pets,47.56,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,72216b365a313ca1e58b068f360011b5,1345637789,44.812069,-74.011371,0
646047,2019-10-01 23:21:04,3599237318576484,fraud_Jast-McDermott,shopping_pos,783.16,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,357f6ddc38e08d9b1b594f20a801c8d5,1349133664,36.664163,-84.67475300000001,1
1147177,2020-04-23 01:37:37,6011724471098086,fraud_Sawayn PLC,shopping_pos,795.65,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,a5ea01d95c580f24bc8685ca18328fb0,1366681057,47.019181,-118.66506,1
101821,2020-07-26 23:33:40,38014427445058,fraud_Kutch and Sons,grocery_pos,325.67,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,b29eb4e5c69603dcc71ccbc3b9914c17,1374881620,43.572083,-88.938528,1
1288433,2020-06-17 23:08:40,342319985983023,fraud_Auer-Mosciski,grocery_pos,283.38,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,1855f04d0112c1e02ce919af3c1d0808,1371510520,42.873573,-75.54888299999999,1
954995,2020-01-18 22:24:26,4509922033272157,fraud_Kilback LLC,food_dining,117.75,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,56b6d789142fe917e3dac1b9d25fedbe,1358547866,43.579543,-97.165081,1
217750,2020-09-06 20:02:54,4904681492230012,"fraud_Koss, Hansen and Lueilwitz",home,279.9,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,d080700bc549361862602ec092171037,1378497774,41.120673,-74.98668599999999,1
282618,2020-10-05 01:18:41,502049568400,fraud_Padberg-Welch,grocery_pos,153.95,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,78acdb906e81b2e0d57357fdee6704b4,1380935921,42.03584,-73.670152,0
965072,2020-01-24 23:39:02,560881134780,fraud_Miller-Harris,misc_net,829.89,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,3ae1c59bb5de3a52da3c1ab7f80b36a6,1359070742,41.154571,-84.76129300000001,1
336601,2020-10-27 23:54:05,573283817795,fraud_Bogisich-Homenick,misc_net,859.65,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,685db86ce0a2e8fe864dbf40450c9181,1382918045,43.601365,-72.52595600000001,1
26780,2020-06-30 04:41:27,30551643947183,fraud_Herzog Ltd,misc_pos,8.13,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,67fb6fe6c1d08ae7c237a36aba3dbead,1372567287,36.05983,-81.818185,1
491385,2019-08-03 00:37:40,2450829271795901,fraud_Kunde-Sanford,misc_net,701.44,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,a846cf5680fd01d834608f3e9a27acd8,1343954260,45.489022,-93.982985,1
86165,2019-02-19 23:45:53,340953839692349,fraud_Kutch-Ferry,home,182.62,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,520247556528d3d4743ccf7e66e88b0b,1329695153,41.880746,-83.172306,1
376293,2019-06-22 22:50:10,3501509250702469,fraud_Wilkinson LLC,personal_care,17.81,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,db5a3ea9f8341f193807511fd54746a0,1340405410,26.034018,-81.165716,1
93746,2019-02-25 03:15:50,180036456789979,fraud_McDermott-Weimann,grocery_pos,369.96,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,6dc0b0bf680e4c763e643c5456304ffc,1330139750,43.644038,-92.030005,1
46746,2019-01-28 14:57:50,3518758680062249,"fraud_Hintz, Bauch and Smith",health_fitness,108.49,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,b5e63ffe8e130ac0a394bd6b057aa5f6,1327762670,37.890033,-108.928179,0
517197,2020-12-22 22:05:48,2242176657877538,"fraud_Willms, Kris and Bergnaum",shopping_pos,1041.51,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,1959-03-03,35b0297dd026d2e9a75d024a5dec7955,1387749948,34.573471000000005,-89.911011,1
408197,2020-11-29 13:20:36,3502088871723054,"fraud_Langosh, Wintheiser and Hyatt",food_dining,38.99,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,0c76117053aa6bfcd952465d63bebaf1,1385731236,38.828007,-77.08131,0
361777,2019-06-17 07:30:35,4797297220948468262,fraud_Miller-Hauck,grocery_pos,103.93,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,3b838d46606387944d3638ff8d4268ec,1339918235,39.057056,-85.998098,0
683216,2019-10-18 22:37:20,3529597930342630,fraud_Dibbert-Green,entertainment,502.25,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,fdb426edcf3180f472a1cea67cda0e7a,1350599840,42.05553,-74.888451,1
566043,2019-08-29 03:22:27,3526826139003047,"fraud_Lockman, West and Runte",grocery_pos,323.61,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,386e45d059f068d96c6447f99ef87f23,1346210547,45.238979,-85.765367,1
505498,2019-08-07 14:31:16,6011681934117244,fraud_Douglas-White,entertainment,67.35,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,421ba358c45a0b38ff2df32d712a8b11,1344349876,36.509192,-87.919809,0
471866,2019-07-27 04:17:15,30230540139182,fraud_Trantow PLC,grocery_net,7.64,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,8833753cb2005742c40d22b263699c7c,1343362635,41.752377,-76.566101,1
474925,2019-07-28 01:35:19,3523898249167098,fraud_Spinka Inc,grocery_net,5.97,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,5909068bdc7ceb32c2f416f16d62a893,1343439319,40.513556,-73.927791,1
996700,2020-02-11 22:08:48,30376238035123,fraud_Abshire PLC,entertainment,584.94,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928-10-01,4391db3baac2236df4307cc8381bcd9f,1360620528,42.261503000000005,-124.046173,1
41412,2020-07-05 20:16:23,30248898834493,fraud_Schaefer Ltd,kids_pets,94.23,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,f8e0a95580977fb0c45eb72831890b7c,1373055383,31.287637,-99.57042,0
1287142,2020-06-17 07:52:02,4610064888664703,fraud_Doyle Ltd,grocery_pos,287.8,Tammy,Maldonado,F,3312 Rachel Parks Suite 474,Stittville,NY,13469,43.2229,-75.2899,847,Systems analyst,1996-01-11,33cd11540e93a9cc65eb50f3b453d832,1371455522,43.449673,-74.421891,1
1030517,2020-03-02 22:59:43,3519607465576254,fraud_Marvin-Lind,personal_care,14.72,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,485b044de7689174a1d8f2f440f09edd,1362265183,41.553304,-124.384613,0
948329,2020-01-14 13:07:10,4452366298769043,fraud_Pouros-Haag,shopping_pos,7.17,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,639a0d6c6f9e8617c4b48db8d0abe3a1,1358168830,32.584589,-97.038763,0
1003523,2020-02-16 08:36:16,2224100459250597,"fraud_Raynor, Reinger and Hagenes",gas_transport,56.03,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,591c4118b83da64c379547d2998d32a9,1361003776,31.206306,-81.922221,0
971736,2020-01-27 22:53:54,3543299015720986,fraud_Corwin-Romaguera,travel,9.97,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,e74a1827f2031754e8cf796559b4ee24,1359327234,36.840678,-82.649384,1
69793,2020-07-14 22:44:11,3579200383632826,fraud_Parker-Kunde,personal_care,23.04,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24,218ff8e3545e258e43477f448bc66545,1373841851,45.179894,-91.812761,1
306128,2020-10-14 23:30:09,3501942333500073,fraud_Mante Group,misc_net,708.51,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,2002d98258b65bc9d318c2aa6d8b0967,1381793409,33.090936,-112.39668,1
478419,2019-07-28 22:13:58,4254074738931278,fraud_Daugherty LLC,kids_pets,7.04,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,183365cbd1122c08d184d42819841382,1343513638,42.426102,-77.544481,1
216395,2020-09-06 09:20:14,4904681492230012,"fraud_Jones, Sawayn and Romaguera",misc_net,845.29,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,e78442561f2d1b0385e6467e7a69a5bc,1378459214,42.105808,-74.760566,1
1293171,2020-06-20 02:53:19,3573030041201292,fraud_Kiehn-Emmerich,grocery_pos,353.57,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,e3d1baf1e3583200878a62badd726a5e,1371696799,40.063446,-111.324473,1
69273,2019-02-10 21:16:11,4149635823017,fraud_Schmidt-Larkin,home,29.42,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,c1c2e0896fe585eea5e2039288ca1cad,1328908571,34.746846000000005,-87.426833,0
657187,2019-10-06 22:05:05,639030014711,fraud_Bogisich Inc,grocery_pos,282.04,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,1982-08-01,d119cdafa88fae5033eb0745c3f24628,1349561105,36.858561,-89.176591,1
644731,2019-10-01 02:27:57,3599237318576484,fraud_Kuhic Inc,grocery_pos,315.86,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,f73008240c635e02ff78318d58055e03,1349058477,36.855248,-85.831579,1
311677,2019-05-31 00:51:54,4302475216404898,fraud_Pacocha-O'Reilly,grocery_pos,259.06,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,a4fd056f5a26e943144ef1b148d6df4e,1338425514,43.082698,-93.362933,1
1161521,2020-04-29 03:33:39,3529597810116815,fraud_Kiehn Inc,grocery_pos,353.87,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,e7ca0a6a96b7b8f3c6578ed4167b28dd,1367206419,41.048656,-77.22055,1
